label,is_question,length,wordcount,question_mark,colon,tx_confidence,left,right,top,bottom
PHYSICIAN AND COMPLETE,0,22,3,0,0,0,0.7752806544303894,0.8798343539237976,0.5143235325813293,0.5261633396148682
YES **,1,6,2,0,0,63.57090377807617,0.7030829787254333,0.7308129072189331,0.5261529684066772,0.5390263199806213
"""ADVERSE REACTION Form""",0,23,3,0,0,0,0.7755218744277954,0.8780182003974915,0.524807870388031,0.537172257900238
PRE -TRANSFUSION,0,16,2,0,0,58.88935470581055,0,0,0,0
TEMP,1,4,1,0,0,0,0.8077234625816345,0.8324562311172485,0.5429282784461975,0.5554170608520508
B P,1,3,2,0,0,0,0.6790883541107178,0.6940150856971741,0.5417150855064392,0.5551295280456543
POST -Transfusion,0,17,2,0,0,58.88935470581055,0,0,0,0
B,1,1,1,0,0,0,0.8700503706932068,0.876255452632904,0.5428310632705688,0.5550279021263123
PERFORMED BY:,1,13,2,0,1,49.61153793334961,0.1531698852777481,0.2261596918106079,0.5817468166351318,0.5947459936141968
DO NOT REMOVE FROM UNIT UNTIL COMPLETION OF TRANSFUSION,0,55,9,0,0,0,0.564801037311554,0.8639569282531738,0.5801077485084534,0.5951046943664551
PART OF THE MEDICAL RECORD,0,26,5,0,0,0,0.3765970766544342,0.6210505366325378,0.5970507860183716,0.6176877617835999
8850327 Rev. 05/05,0,18,3,0,0,0,0.10797619819641113,0.17789800465106964,0.6224534511566162,0.6334323287010193
Blood Transfusion Form BLOOD BANK,0,33,5,0,0,0,0.44676584005355835,0.5821133255958557,0.6231033205986023,0.6351308226585388
PAGE 1 of 1,0,11,4,0,0,0,0.8455220460891724,0.88884437084198,0.6215267181396484,0.6339574456214905
TRANSFUSION SERVICE,0,19,2,0,0,0,0.21486102044582367,0.340580016374588,0.08224685490131378,0.09343861788511276
PRODUCT CHART COPY,0,18,3,0,0,0,0.6470543742179871,0.7656446099281311,0.08132172375917435,0.09331917017698288
PATIENT DATA,0,12,2,0,0,0,0.23415976762771606,0.3135753273963928,0.10975165665149689,0.12112818658351898
BLOOD PRODUCT,0,13,2,0,0,0,0.692238986492157,0.7785372138023376,0.10892753303050995,0.12076874822378159
Patient ID-,1,11,2,0,0,35.69295883178711,0.10221777856349945,0.17456407845020294,0.13767381012439728,0.14769351482391357
HR/Acct.#,1,9,1,0,0,43.3488655090332,0.28536221385002136,0.3488284647464752,0.13826137781143188,0.14982880651950836
Unit #:,1,7,2,0,1,54.658897399902344,0.5201802253723145,0.5665242671966553,0.13740943372249603,0.14926402270793915
Name,1,4,1,0,0,59.21967697143555,0.10113698989152908,0.13447624444961548,0.1661895513534546,0.17666594684123993
Req#:,1,5,1,0,1,42.09810256958008,0.3506240248680115,0.3824901282787323,0.16664612293243408,0.17958785593509674
Component:,1,10,1,0,1,61.987083435058594,0.5206108689308167,0.5857664942741394,0.16694383323192596,0.17941194772720337
Location:,1,9,1,0,1,47.25450134277344,0.10034943372011185,0.15990842878818512,0.19502197206020355,0.2061343640089035
ABO/Rh:,1,7,1,0,1,51.111812591552734,0.5203370451927185,0.5665996670722961,0.19446536898612976,0.20652592182159424
Special Needs:,1,14,2,0,1,53.839874267578125,0.10015492141246796,0.19321243464946747,0.22201161086559296,0.23569296300411224
Remarks:,1,8,1,0,1,50.89780807495117,0.5205757021903992,0.5734811425209045,0.22247838973999023,0.23460376262664795
Sex:,1,4,1,0,1,0,0.0998074859380722,0.1258024126291275,0.25155553221702576,0.2632024586200714
Birthdate:,1,10,1,0,1,0,0.16634628176689148,0.23230984807014465,0.251125693321228,0.2628425657749176
Expiration Date:,1,16,2,0,1,57.5322265625,0.5208220481872559,0.6277322769165039,0.2514360249042511,0.26490163803100586
Specimen In-Date/Time:,1,22,2,0,1,0,0.06472290307283401,0.21261492371559143,0.2786779999732971,0.29269030690193176
Crossmatch Date/Time:,1,21,2,0,1,48.56510925292969,0.33773159980773926,0.4748189151287079,0.2790582478046417,0.29122015833854675
Crossmatch Compatible?:,1,23,2,1,1,0,0.5999004244804382,0.7513376474380493,0.2787145972251892,0.2920980751514435
Tech:,1,5,1,0,1,52.13494873046875,0.8382807374000549,0.8718616366386414,0.277713805437088,0.28978291153907776
Antibody Screen:,1,16,2,0,1,0,0.06525582075119019,0.17290782928466797,0.2935285270214081,0.30645328760147095
* * * * * * REQUIRED TRANSFUSION CERTIFICATION AND DOCUMENTATION * * * * * *,0,76,17,0,0,0,0.07834849506616592,0.8991565108299255,0.33558833599090576,0.3484693467617035
*,0,1,1,0,0,0,0.9056105017662048,0.9127242565155029,0.3368385434150696,0.34551358222961426
#,0,1,1,0,0,0,0.9191576242446899,0.9264521598815918,0.33675822615623474,0.34544113278388977
"(For Rh Immune Globulin injections with no adverse reaction, complete only the asterisked items)",0,96,14,0,0,0,0.18067580461502075,0.8115918636322021,0.3501831591129303,0.3635682165622711
Signed Blood Consent or Surgical Consent in Chart,1,49,8,0,0,44.4781494140625,0.06403899192810059,0.39070725440979004,0.37774837017059326,0.3921731114387512
Yes (required),1,14,2,0,0,0,0.4940144419670105,0.587822675704956,0.3790578544139862,0.39197981357574463
"1.The transfusion or Rhogan MUST be started within 30 minutes of issue from the Blood Bank, and be completed within 4 hours.",0,124,22,0,0,0,0.1174497976899147,0.9261375069618225,0.40604519844055176,0.4205983877182007
"2.If the temperatare rises 2 degrees F or more fros the baseline at any time during the transfusion, STOP the transfusion",0,121,21,0,0,0,0.11784733831882477,0.9076237678527832,0.42055535316467285,0.4351470470428467
"(leave the unit hanging), keep the line open with normal saline, notify the Blood Bank, and refer to PCS Policy PR-032.",0,119,21,0,0,0,0.11859218031167984,0.9052503705024719,0.43469348549842834,0.44930949807167053
3.Temperature route should remain constant.,0,43,5,0,0,0,0.11781865358352661,0.3893773853778839,0.44966527819633484,0.46251270174980164
We certify that we have checked the infornation on this form with Patient's wristband and started the transfusion.,0,114,18,0,0,0,0.06341791152954102,0.8202508091926575,0.4775247275829315,0.49062874913215637
Transfusionist:,1,15,1,0,1,0,0.06422659009695053,0.16909876465797424,0.5064852833747864,0.517916202545166
Witness:,1,8,1,0,1,70.435302734375,0.5473725199699402,0.601285457611084,0.5079102516174316,0.5189818739891052
Sign,1,4,1,0,0,58.24543380737305,0.2632231116294861,0.2930651009082794,0.5205676555633545,0.5339171886444092
Print,1,5,1,0,0,51.084442138671875,0.42866188287734985,0.46339744329452515,0.52116858959198,0.5330885648727417
*Transfusion Started:,1,21,2,0,1,0,0.062485143542289734,0.20309637486934662,0.5346705317497253,0.5461952090263367
AM/PM,1,5,1,0,0,0,0.46216073632240295,0.5345525145530701,0.5357308983802795,0.5484720468521118
Blood Warmer Used?,1,18,3,1,0,44.47098922729492,0.5810784101486206,0.7884643077850342,0.534849226474762,0.5476849675178528
[]No,1,4,1,0,0,29,0.6984643077850342,0.7584643077850342,0.534849226474762,0.5476849675178528
Yes[],1,5,1,0,0,29,0.7584643077850342,0.7884643077850342,0.534849226474762,0.5476849675178528
F,0,1,1,0,0,0,0.7939830422401428,0.8008480668067932,0.5356398224830627,0.5483425259590149
Temp,1,4,1,0,0,0,0.8071553707122803,0.8354401588439941,0.53516685962677,0.5476207733154297
C,0,1,1,0,0,64.45767974853516,0.8933860659599304,0.9016626477241516,0.5352195501327515,0.5460994243621826
(date),1,6,1,0,0,68.27168273925781,0.2694770097732544,0.30868834257125854,0.5493048429489136,0.5614964962005615
(time),1,6,1,0,0,65.36760711669922,0.40317007899284363,0.4422721862792969,0.5497243404388428,0.5616253018379211
*Rhogan Only - Entire syringe administered:,1,43,6,0,1,73.3774185180664,0,0,0,0
No[,1,3,1,0,0,73.04367065429688,0.42075321078300476,0.4549992084503174,0.5781396627426147,0.5908305644989014
"If no, reason:",1,14,3,0,1,67.16915130615234,0.5012273192405701,0.5934243202209473,0.5779996514320374,0.5908541679382324
Filter Used:,1,12,2,0,1,77.25495147705078,0,0,0,0
Microaggregate (40 micron),1,26,3,0,0,68.1825942993164,0.6091644167900085,0.7933727502822876,0.6058449149131775,0.6195030212402344
Pedi syringe filtered in Blood Bank (150 micron),1,48,8,0,0,73.36661529541016,0.21597830951213837,0.5466077327728271,0.6202924251556396,0.6340922713279724
Leukocyte Reduction Filter,1,26,3,0,0,75.88235473632812,0.6089873313903809,0.7945612072944641,0.6204623579978943,0.633380651473999
Other:,1,6,1,0,1,64.66883850097656,0.821047842502594,0.8864248991012573,0.6196679472923279,0.6321343779563904
VITALS:,0,7,1,0,1,0,0.3540562391281128,0.40089526772499084,0.6493857502937317,0.66046142578125
Time:,1,5,1,0,1,0,0,0,0,0
B/P,1,3,1,0,0,0,0.2867946922779083,0.30874428153038025,0.6631292700767517,0.6749116778373718
Pulse,1,5,1,0,0,0,0.35440436005592346,0.38907164335250854,0.663303554058075,0.6750946640968323
Temp/Route: E JOral,1,19,3,0,1,0,0.4215801954269409,0.5479775071144104,0.6633512377738953,0.6763936281204224
Axillary,1,8,1,0,0,0,0.5014455318450928,0.5750368237495422,0.6776199340820312,0.6908249855041504
Pre-Transfusion,1,15,1,0,0,53.49394607543945,0.1259772926568985,0.2290273755788803,0.6910842061042786,0.7028026580810547
Tympanic,1,8,1,0,0,0,0.5014673471450806,0.5744833946228027,0.6923612356185913,0.7053106427192688
Transfusion Reaction Noted?,1,27,3,1,0,0,0.6802877187728882,0.8617785573005676,0.6914249062538147,0.7036763429641724
[ ] Other,1,9,3,0,0,0,0.5016177296638489,0.555399477481842,0.706357479095459,0.7187567353248596
[ ]No,1,5,2,0,0,42.725162506103516,0,0,0,0
15 Min from start,1,17,4,0,0,0,0.12561029195785522,0.24820251762866974,0.7188966274261475,0.7306878566741943
[ ]YES (complete below),1,23,4,0,0,53.9313850402832,0.6822463274002075,0.8356653451919556,0.7196245789527893,0.7332532405853271
time stopped Tx,1,15,3,0,0,38.713043212890625,0.7621385455131531,0.8624883890151978,0.7336170077323914,0.7469063997268677
30 Min from start,1,17,4,0,0,0,0.12440165877342224,0.24699732661247253,0.7474750280380249,0.7591062784194946
[ ] Notify Blood Bank,1,21,5,0,0,75.46299743652344,0.7083465456962585,0.850726842880249,0.7475658655166626,0.76091468334198
[ ] Notify Physician,1,20,4,0,0,76.68675994873047,0.7216852903366089,0.8437992334365845,0.7621808052062988,0.7751790285110474
1 Hour from start,1,17,4,0,0,0,0.12448914349079132,0.24690121412277222,0.7768784165382385,0.7892156839370728
[ ] Rxn Form Completed,1,22,5,0,0,68.99696350097656,0.7218673229217529,0.857150137424469,0.7764217257499695,0.7895543575286865
Tx resumed after review:,1,24,4,0,1,0,0.6807979941368103,0.8425724506378174,0.7908545732498169,0.8024997711181641
2 Hours from start,1,18,4,0,0,0,0.12306905537843704,0.24668756127357483,0.8040105700492859,0.8160834908485413
[ ]No,1,5,2,0,0,51.43540573120117,0.683948814868927,0.7153780460357666,0.8044326901435852,0.8175240159034729
[ ]YES,1,6,2,0,0,52.29563903808594,0.6816084384918213,0.7234848141670227,0.8205376267433167,0.8331860899925232
time,1,4,1,0,0,45.87389373779297,0.80213463306427,0.8302862048149109,0.8202177882194519,0.8316466808319092
3 Hours from start,0,18,4,0,0,0,0.12211152166128159,0.2456754893064499,0.8344706892967224,0.8461151719093323
Authorized by:,1,14,2,0,1,0,0.6806292533874512,0.7746057510375977,0.8348888158798218,0.8479255437850952
Transfusion Completed,1,21,2,0,0,0,0.12124376744031906,0.266165554523468,0.8620532155036926,0.8750625252723694
(must be completed),0,19,3,0,0,0,0.48827555775642395,0.6147591471672058,0.8629030585289001,0.8763178586959839
Pathologist,1,11,1,0,0,45.880313873291016,0.6862596869468689,0.7636996507644653,0.8630973100662231,0.876369297504425
Amount Transfused,1,17,2,0,0,0,0.07457658648490906,0.19179591536521912,0.889942467212677,0.9035564064979553
ML,0,2,1,0,0,0,0.2713596522808075,0.2868598997592926,0.8913686275482178,0.903464674949646
Transfusionist at end of Transfusion:,1,37,5,0,1,36.23902893066406,0.09509839862585068,0.3468936085700989,0.9195235967636108,0.932266116142273
Charge KN Review:,1,17,3,0,1,43.25706100463867,0.6878504157066345,0.8031606674194336,0.9203656315803528,0.9330791234970093
88-03 BLOOD BANK CROSSMATCH (3/03),0,34,5,0,0,36.23902893066406,0.05444590747356415,0.24433612823486328,0.9295070767402649,0.9382039308547974
Any deviations from policy MUST be approved bv a pathologist and documented,0,75,12,0,0,0,0.23831646144390106,0.7448986172676086,0.9347742795944214,0.9468741416931152
[ ] Std Administration set (170-260 nicron),1,43,7,0,0,77.25495147705078,0,0,0,0
[ ]Yes,1,6,2,0,0,73.3774185180664,0,0,0,0
Interval:,1,9,1,0,1,0,0,0,0,0
Your,0,4,1,0,0,0,0.1531601846218109,0.22385555505752563,0.076763816177845,0.09785062819719315
Hepatitis-B,0,11,1,0,0,0,0.40171128511428833,0.587296187877655,0.05625810846686363,0.08775440603494644
Hospital's,0,10,1,0,0,0,0.12027614563703537,0.25808995962142944,0.10209644585847855,0.1272485852241516
Vaccination,0,11,1,0,0,0,0.38729628920555115,0.592881977558136,0.0920393094420433,0.11886557936668396
Logo,0,4,1,0,0,0,0.15412770211696625,0.22492916882038116,0.13067936897277832,0.15610240399837494
Consent Form,0,12,2,0,0,0,0.3438063859939575,0.591236412525177,0.12531717121601105,0.15512125194072723
Here,0,4,1,0,0,0,0.15698093175888062,0.22287264466285706,0.1609596610069275,0.1808510273694992
PATIENT IDENTIFICATION,1,22,2,0,0,0,0.6587452292442322,0.8652732372283936,0.15651048719882965,0.1702873408794403
Hepatitis-B is an infection of the liver caused by a virus. Hepatitis-B can be passed to a baby at birth from an infected,0,121,23,0,0,0,0.09410081058740616,0.9055060744285583,0.2108854353427887,0.22559969127178192
"mother. It may be passed from an infected child or adult to another person by sexual contact, by contact with their blood or",0,124,23,0,0,0,0.09403977543115616,0.9061285853385925,0.22490325570106506,0.23886601626873016
"body secretions, or from their human bite. An estimated 200,000 - 300,000 new cases of Hepatitis-B infection occur yearly",0,121,19,0,0,0,0.09394881129264832,0.9061354994773865,0.23706980049610138,0.2516876459121704
"in the United States. There are over one million persons carrying this virus in their bodies who have chronic hepatitis, which",0,126,21,0,0,0,0.09344320744276047,0.9053733944892883,0.25066953897476196,0.2648046314716339
is a serious and long-lasting form of liver infection. Hepatitis-B carriers have life-long liver disease and may develop liver,0,126,19,0,0,0,0.09345968812704086,0.9063014388084412,0.26385965943336487,0.27781161665916443
"cancer which kills 4,000-5,000 people each year.",0,48,7,0,0,0,0.09395726025104523,0.4117145538330078,0.27718880772590637,0.29098770022392273
Vaccination with Hepatitis-B vaccine (which is made from yeast) is a safe and effective means to prevent Hepatitis-B,0,116,18,0,0,0,0.09381905198097229,0.9043464064598083,0.30307537317276,0.31709781289100647
infection. The Centers for Disease Control and the American Academy of Pediatrics recommend that a total of three doses,0,119,19,0,0,0,0.09366463124752045,0.9057964086532593,0.31539127230644226,0.3299862742424011
of the vaccine be given in infancy to prevent transmission of Hepatitis-B at birth and during childhood. Guidelines state that,0,126,20,0,0,0,0.09369689226150513,0.9065607190132141,0.3293604254722595,0.34345924854278564
"newborn babies should receive the first dose of Hepatitis-B vaccine soon after birth, the second dose approximately one to",0,122,19,0,0,0,0.09395687282085419,0.9056447148323059,0.3417139947414398,0.3562207520008087
"two months later, and the third dose at approximately six months of age. An additiona booster dose might be needed as a",0,119,22,0,0,0,0.09341222792863846,0.905707061290741,0.35471001267433167,0.36932146549224854
child reaches the teenage years when the risk of becoming infected with Hepatitis-B rises due to possible sexual encounters,0,123,19,0,0,0,0.09396015107631683,0.9056903719902039,0.3687167167663574,0.3825526535511017
and use of intravenous drugs.,0,29,5,0,0,0,0.09398029744625092,0.2880384922027588,0.3818717300891876,0.39547789096832275
Possible side effects of Hepatitis-B vaccine include minor tenderness at the site of the shot and small chance (1.65) of a low,0,126,22,0,0,0,0.09394961595535278,0.9060667157173157,0.4068640172481537,0.42139968276023865
"grade fever within the first day after the vaccination. No serious side effects in children have been linked to this vaccine,",0,125,21,0,0,0,0.09385379403829575,0.9053481817245483,0.42121854424476624,0.43473541736602783
which has been in use for over six years in the United States.,0,62,13,0,0,0,0.09329396486282349,0.4919293522834778,0.43303927779197693,0.44780248403549194
I have read the above and agree that my newborn infant should receive the first dose of Hepatitis-B vaccine soon after birth.,0,125,22,0,0,0,0.09395744651556015,0.905264675617218,0.4590965509414673,0.4739794433116913
I give permission for the nursing staff at xxxxx Hospital to administer this vaccine. I realize that two additional doses of this,0,129,22,0,0,0,0.10289373993873596,0.9056966304779053,0.4723358452320099,0.4871276915073395
vaccine are needed to complete the series.,0,42,7,0,0,0,0.0940651223063469,0.3743134140968323,0.4855526387691498,0.5001685619354248
This information was explained to me by:,0,40,7,0,1,0,0.09406540542840958,0.36045408248901367,0.5380824208259583,0.552091658115387
MD,0,2,1,0,0,0,0.8353744745254517,0.8586230278015137,0.5264389514923096,0.5396327376365662
Signature of Physician,1,22,3,0,0,67.4444808959961,0.5434838533401489,0.6735397577285767,0.5504031181335449,0.562636137008667
Witness,1,7,1,0,0,73.49512481689453,0.23384690284729004,0.28146684169769287,0.773838222026825,0.784873366355896
Mother's Signature,1,18,2,0,0,74.47472381591797,0.6425169110298157,0.7527593970298767,0.7727224826812744,0.7849482297897339
Date,1,4,1,0,0,75.47068786621094,0.24284806847572327,0.27061352133750916,0.826050877571106,0.837664783000946
Printed Name of Mother,1,22,4,0,0,75.07914733886719,0.6278824210166931,0.7677174806594849,0.827420711517334,0.8397755026817322
"I have been given the above written information. However, I refuse the vaccine for my infant.",0,93,16,0,0,0,0.09387091547250748,0.6982767581939697,0.7209131717681885,0.7354001402854919
INTERPRETER USED,1,16,2,0,0,66.55007934570312,0.12589842081069946,0.290812611579895,0.8635905981063843,0.8772869110107422
PART OF THE MEDICAL RECORD,0,26,5,0,0,0,0.34750503301620483,0.6633545160293579,0.9083212614059448,0.9249811172485352
8850281 Rev. 05/05,0,18,3,0,0,0,0.09365029633045197,0.2006305307149887,0.9438401460647583,0.9541765451431274
Hepatitis-B Vaccination Consent FOrm_MEDICAL AFFAIRS,0,52,5,0,0,0,0.3544127941131592,0.6577707529067993,0.9441288113594055,0.9549860954284668
Page 1 of 2,0,11,4,0,0,0,0.8520320057868958,0.9107340574264526,0.9428447484970093,0.9550132751464844
Your,0,4,1,0,0,0,0.07842633128166199,0.13020163774490356,0.03771398589015007,0.06357818096876144
THIS IS NOT A PURCHASE ORDER,0,28,6,0,0,0,0.4280374348163605,0.7530820965766907,0.03255799785256386,0.049545951187610626
Hospital's,0,10,1,0,0,0,0.05245302990078926,0.15603001415729523,0.06819076836109161,0.09640263766050339
FORM MODIFICATION / CHANGE REQUEST,0,34,5,0,0,0,0.28937968611717224,0.8927987217903137,0.0742415115237236,0.11455899477005005
Logo,0,4,1,0,0,0,0.0792025625705719,0.1313658356666565,0.10119953751564026,0.12888087332248688
Here,0,4,1,0,0,0,0.08108514547348022,0.1298660933971405,0.13539038598537445,0.15979716181755066
PROCESS PATH,0,12,2,0,0,0,0.09305703639984131,0.19328179955482483,0.172743558883667,0.18946737051010132
ORDER DESCRIPTION,0,17,2,0,0,0,0.5072921514511108,0.7101677656173706,0.17294569313526154,0.19022022187709808
REQUESTOR:,0,10,1,0,1,0,0.03534599393606186,0.08564670383930206,0.8632192015647888,0.8748434782028198
FORM SERIAL # and RATIONALE,0,27,5,0,0,0,0.5048456192016602,0.7128053903579712,0.19242450594902039,0.20979297161102295
SERVICE REQUESTED,1,17,2,0,0,0,0.035522665828466415,0.11952917277812958,0.21027521789073944,0.2220461070537567
FORM SERIAL #:,1,14,3,0,1,70.97003173828125,0.2527577579021454,0.313005268573761,0.6879602074623108,0.6996718049049377
JUSTIFICATION:,1,14,1,0,1,41.53113555908203,0.4189351797103882,0.4778341054916382,0.68840491771698,0.6994552612304688
TYPESETTING,1,11,1,0,0,73.24324798583984,0.0549437440931797,0.107545405626297,0.22972632944583893,0.24088454246520996
RETYPESETTING,1,13,1,0,0,79.69525146484375,0.1631280779838562,0.22664609551429749,0.22968079149723053,0.24086666107177734
8850,0,4,1,0,0,0,0.25819170475006104,0.31326091289520264,0.7371458411216736,0.7569657564163208
DEPT MGR:,1,9,2,0,1,74.72747802734375,0.03570694848895073,0.07777813076972961,0.29051563143730164,0.3017323911190033
DEPT #:,1,7,2,0,1,63.19636154174805,0.03562835231423378,0.06476021558046341,0.5690640211105347,0.5803041458129883
4600,0,4,1,0,0,0,0.18752573430538177,0.24297767877578735,0.5855322480201721,0.6063207983970642
FORMS COMMITTEE APPROVAL:,1,25,3,0,1,0,0.041073527187108994,0.24549245834350586,0.36799484491348267,0.38490158319473267
RECORD COMMITTEE CHAIRS:,1,24,3,0,1,0,0.03593653067946434,0.14898473024368286,0.38561058044433594,0.39720773696899414
8 8 5 0,0,7,4,0,0,0,0.2592783272266388,0.31330665946006775,0.6174789071083069,0.6375451683998108
PEARL WARREN-GARCIA,1,19,2,0,0,64.90118408203125,0.0918695256114006,0.18481256067752838,0.43374839425086975,0.44488903880119324
WANDA DAUGHTRY,1,14,2,0,0,61.95829391479492,0.10450533032417297,0.17804908752441406,0.48795539140701294,0.49895161390304565
FORM TYPE:,1,10,2,0,1,0,0.035911839455366135,0.0819053202867508,0.514998733997345,0.5255476236343384
MED-REC Form,1,12,2,0,0,83.66047668457031,0.05442336946725845,0.11007773131132126,0.5304208993911743,0.541979968547821
Non MED-REC Form,1,16,3,0,0,86.85943603515625,0.15815700590610504,0.22963954508304596,0.5305570960044861,0.5417976379394531
BILL TO:,0,8,2,0,1,0,0.11705721169710159,0.17029179632663727,0.5513518452644348,0.5683408975601196
To Be Completed by PURCHASING,0,29,5,0,0,0,0.0719180479645729,0.21427911520004272,0.6321548819541931,0.6467466354370117
MARK TODD,1,9,2,0,0,62.732879638671875,0.1154886782169342,0.16146710515022278,0.6861617565155029,0.6986879110336304
COMPLETED BY:,0,13,2,0,1,0,0.0898834615945816,0.19571945071220398,0.7262226939201355,0.7431042194366455
HOSPITAL TYPESETTER:,0,20,2,0,1,0,0.03569808602333069,0.12717470526695251,0.744333028793335,0.7553924918174744
TIM ROLF,1,8,2,0,0,67.27914428710938,0.12011276930570602,0.15655308961868286,0.7923358678817749,0.803035318851471
ADDITIONAL COMMENTS:,1,20,2,0,1,0,0.25275737047195435,0.34693506360054016,0.8076055645942688,0.8189612627029419
DATE,1,4,1,0,0,77.30989074707031,0.12812873721122742,0.14850667119026184,0.9511309266090393,0.9627178311347961
APPROVED BY:,0,12,2,0,1,0,0.09479296952486038,0.19165292382240295,0.8461472392082214,0.8624071478843689
REQUESTOR,1,9,1,0,0,63.10474395751953,0.11431512236595154,0.16296438872814178,0.9115493893623352,0.9225085377693176
8850534 Rev. 05/05,0,18,3,0,0,0,0.03565444052219391,0.11871202290058136,0.9671523571014404,0.980288565158844
Typesetting Request_MATERIAL MANAGEMENT,0,39,3,0,0,0,0.461896687746048,0.6592919230461121,0.9670075178146362,0.9809156656265259
PAGE 1 of 1,0,11,4,0,0,0,0.9048116207122803,0.9627402424812317,0.9674627184867859,0.9809218645095825
